Julian_Date,Date,Year,Real,source
40,9-Feb,5,1,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
41,10-Feb,5,1,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
42,11-Feb,5,1,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
43,12-Feb,5,1,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
44,13-Feb,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
45,14-Feb,5,1,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
46,15-Feb,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
47,16-Feb,5,1,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
48,17-Feb,5,1,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
49,18-Feb,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
50,19-Feb,5,1,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
51,20-Feb,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
52,21-Feb,5,1,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
53,22-Feb,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
54,23-Feb,5,1,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
55,24-Feb,5,2,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
56,25-Feb,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
57,26-Feb,5,5,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
58,27-Feb,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
59,28-Feb,5,5,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
60,1-Mar,5,5,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
61,2-Mar,5,6,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
62,3-Mar,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
63,4-Mar,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
64,5-Mar,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
65,6-Mar,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
66,7-Mar,5,8,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
67,8-Mar,5,9,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
68,9-Mar,5,11,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
69,10-Mar,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
70,11-Mar,5,12,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
71,12-Mar,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
72,13-Mar,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
73,14-Mar,5,14,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
74,15-Mar,5,16,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
75,16-Mar,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
76,17-Mar,5,16,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
77,18-Mar,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
78,19-Mar,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
79,20-Mar,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
80,21-Mar,5,16,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
81,22-Mar,5,17,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
82,23-Mar,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
83,24-Mar,5,23,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
84,25-Mar,5,23,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
85,26-Mar,5,23,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
86,27-Mar,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
87,28-Mar,5,26,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
88,29-Mar,5,31,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
89,30-Mar,5,31,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
90,31-Mar,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
91,1-Apr,5,32,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
92,2-Apr,5,33,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
93,3-Apr,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
94,4-Apr,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
95,5-Apr,5,33,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
96,6-Apr,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
97,7-Apr,5,33,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
98,8-Apr,5,33,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
99,9-Apr,5,33,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
100,10-Apr,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
101,11-Apr,5,33,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
102,12-Apr,5,33,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
103,13-Apr,5,33,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
104,14-Apr,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
105,15-Apr,5,33,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
106,16-Apr,5,33,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
107,17-Apr,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
108,18-Apr,5,33,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
109,19-Apr,5,33,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
110,20-Apr,5,33,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
111,21-Apr,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
112,22-Apr,5,33,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
113,23-Apr,5,33,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
114,24-Apr,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
115,25-Apr,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
116,26-Apr,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
117,27-Apr,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
118,28-Apr,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
119,29-Apr,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
120,30-Apr,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
121,1-May,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
122,2-May,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
123,3-May,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
124,4-May,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
125,5-May,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
126,6-May,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
127,7-May,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
128,8-May,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
129,9-May,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
130,10-May,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
131,11-May,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
132,12-May,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
133,13-May,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
134,14-May,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
135,15-May,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
136,16-May,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
137,17-May,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
138,18-May,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
139,19-May,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
140,20-May,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
141,21-May,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
142,22-May,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
143,23-May,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
144,24-May,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
145,25-May,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
146,26-May,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
147,27-May,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
148,28-May,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
149,29-May,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
150,30-May,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
151,31-May,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
152,1-Jun,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
153,2-Jun,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
154,3-Jun,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
155,4-Jun,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
156,5-Jun,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
157,6-Jun,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
158,7-Jun,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
159,8-Jun,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
160,9-Jun,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
161,10-Jun,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
162,11-Jun,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
163,12-Jun,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
164,13-Jun,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
165,14-Jun,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
166,15-Jun,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
167,16-Jun,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
168,17-Jun,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
169,18-Jun,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
170,19-Jun,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
171,20-Jun,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
172,21-Jun,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
173,22-Jun,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
174,23-Jun,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
175,24-Jun,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
176,25-Jun,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
177,26-Jun,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
178,27-Jun,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
179,28-Jun,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
180,29-Jun,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
181,30-Jun,5,38,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
