Julian_Date,Date,Year,Real,source
68,3/9/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
69,3/10/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
70,3/11/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
71,3/12/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
72,3/13/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
73,3/14/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
74,3/15/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
75,3/16/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
76,3/17/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
77,3/18/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
78,3/19/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
79,3/20/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
80,3/21/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
81,3/22/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
82,3/23/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
83,3/24/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
84,3/25/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
85,3/26/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
86,3/27/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
87,3/28/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
88,3/29/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
89,3/30/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
90,3/31/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
91,4/1/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
92,4/2/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
93,4/3/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
94,4/4/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
95,4/5/2021,5,3,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
96,4/6/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
97,4/7/2021,5,4,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
98,4/8/2021,5,4,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
99,4/9/2021,5,4,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
100,4/10/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
101,4/11/2021,5,5,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
102,4/12/2021,5,5,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
103,4/13/2021,5,5,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
104,4/14/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
105,4/15/2021,5,5,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
106,4/16/2021,5,5,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
107,4/17/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
108,4/18/2021,5,5,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
109,4/19/2021,5,5,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
110,4/20/2021,5,5,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
111,4/21/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
112,4/22/2021,5,5,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
113,4/23/2021,5,5,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
114,4/24/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
115,4/25/2021,5,5,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
116,4/26/2021,5,5,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
117,4/27/2021,5,5,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
118,4/28/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
119,4/29/2021,5,5,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
120,4/30/2021,5,5,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
121,5/1/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
122,5/2/2021,5,6,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
123,5/3/2021,5,6,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
124,5/4/2021,5,6,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
125,5/5/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
126,5/6/2021,5,6,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
127,5/7/2021,5,6,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
128,5/8/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
129,5/9/2021,5,6,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
130,5/10/2021,5,6,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
131,5/11/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
132,5/12/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
133,5/13/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
134,5/14/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
135,5/15/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
136,5/16/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
137,5/17/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
138,5/18/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
139,5/19/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
140,5/20/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
141,5/21/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
142,5/22/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
143,5/23/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
144,5/24/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
145,5/25/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
146,5/26/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
147,5/27/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
148,5/28/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
149,5/29/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
150,5/30/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
151,5/31/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
152,6/1/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
153,6/2/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
154,6/3/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
155,6/4/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
156,6/5/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
157,6/6/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
158,6/7/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
159,6/8/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
160,6/9/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
161,6/10/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
162,6/11/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
163,6/12/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
164,6/13/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
165,6/14/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
166,6/15/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
167,6/16/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
168,6/17/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
169,6/18/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
170,6/19/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
171,6/20/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
172,6/21/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
173,6/22/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
174,6/23/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
175,6/24/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
176,6/25/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
177,6/26/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
178,6/27/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
179,6/28/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
180,6/29/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
181,6/30/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
182,7/1/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
183,7/2/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
184,7/3/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
185,7/4/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
186,7/5/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
187,7/6/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
188,7/7/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
189,7/8/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
190,7/9/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
191,7/10/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
192,7/11/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
193,7/12/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
194,7/13/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
195,7/14/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
196,7/15/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
197,7/16/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
198,7/17/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
199,7/18/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
200,7/19/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
201,7/20/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
202,7/21/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
203,7/22/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
204,7/23/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
205,7/24/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
206,7/25/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
207,7/26/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
208,7/27/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
209,7/28/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
210,7/29/2021,5,,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
211,7/30/2021,5,7,"Columbia Basin Research, University of Washington. (2023). SacPAS Cohort Juvenile Monitoring. "
